timestamp,label,rssi_AA_BB_CC_11_22_33,rssi_AA_BB_CC_44_55_66,rssi_AA_BB_CC_77_88_99,rssi_AA_BB_CC_AA_BB_CC
1772952258.718719,1,-43,-67,-73,-78
1772952259.2191803,1,-45,-63,-78,-80
1772952259.720024,1,-53,-65,-69,-79
1772952260.2202456,1,-46,-63,-70,-80
1772952260.7208133,1,-43,-63,-70,-78
1772952261.220922,1,-42,-62,-70,-79
1772952261.7213948,1,-29,-62,-72,-76
1772952262.2216907,1,-41,-63,-74,-79
1772952262.7217474,1,-41,-58,-74,-80
1772952263.2222543,1,-42,-64,-66,-81
1772952263.7228017,1,-39,-59,-72,-85
1772952264.2230575,1,-37,-64,-75,-84
1772952264.7236068,1,-41,-62,-72,-87
1772952265.2240493,1,-38,-66,-70,-78
1772952265.7247863,1,-45,-65,-71,-83
1772952266.225565,1,-44,-69,-80,-80
1772952266.7258427,1,-51,-71,-72,-89
1772952267.2261717,1,-48,-65,-76,-80
1772952267.7263591,1,-51,-71,-72,-80
1772952268.2270517,1,-51,-65,-73,-77
1772952268.7280934,1,-52,-64,-65,-77
1772952269.2289357,1,-51,-66,-69,-75
1772952269.7295823,1,-48,-72,-70,-76
1772952270.2301195,1,-50,-65,-67,-76
1772952270.7305155,1,-44,-64,-66,-77
1772952271.2310743,1,-45,-65,-66,-79
1772952271.7314436,1,-45,-64,-67,-80
1772952272.2315543,1,-47,-68,-80,-83
1772952272.7322872,1,-45,-65,-69,-81
1772952273.23241,1,-45,-63,-68,-82
1772952273.7327127,1,-47,-70,-67,-78
1772952274.2333965,1,-47,-61,-72,-78
1772952274.7336688,1,-43,-63,-73,-91
1772952275.2342088,1,-48,-63,-71,-83
1772952275.7346892,1,-52,-63,-71,-81
1772952276.2352011,1,-50,-69,-72,-87
1772952276.7355032,1,-42,-59,-75,-87
1772952277.2365084,1,-45,-63,-74,-81
1772952277.737453,1,-45,-64,-79,-88
1772952278.238011,1,-45,-60,-71,-85
